timestamp,log_message,label,anomaly_type
2026-01-03 22:49:14,[INFO] Application started successfully,0,normal
2026-01-03 22:49:19,"192.168.15.89 - - [04/Jan/2026:17:17:15 +0700] ""POST /api/v1/users HTTP/1.1"" 200 49898",0,normal
2026-01-03 22:49:42,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 22:49:46,kernel: BUG: soft lockup - CPU#7 stuck for 1890s!,1,system_error
2026-01-03 22:50:02,"192.168.90.106 - - [03/Jan/2026:23:36:23 +0700] ""POST /index.html HTTP/1.1"" 200 27994",0,normal
2026-01-03 22:50:04,[INFO] Request processed in 1510ms,0,normal
2026-01-03 22:50:34,kernel: [674.562505] docker0: link down,0,normal
2026-01-03 22:50:36,kernel: [73.556521] docker0: link up,0,normal
2026-01-03 22:50:41,[INFO] Request processed in 496ms,0,normal
2026-01-03 22:50:45,[CRITICAL] Database connection pool exhausted,1,system_error
2026-01-03 22:50:45,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 22:50:46,[INFO] Application started successfully,0,normal
2026-01-03 22:50:51,session closed for user mysql,0,normal
2026-01-03 22:50:58,session opened for user admin by (uid=0),0,normal
2026-01-03 22:51:02,systemd[1]: Started cron.service,0,normal
2026-01-03 22:51:26,[INFO] User apache logged in successfully,0,normal
2026-01-03 22:51:30,session closed for user root,0,normal
2026-01-03 22:51:36,session closed for user admin,0,normal
2026-01-03 22:51:55,"192.168.36.213 - - [04/Jan/2026:19:13:11 +0700] ""GET /static/js/app.js HTTP/1.1"" 200 42561",0,normal
2026-01-03 22:52:04,"192.168.73.148 - - [04/Jan/2026:13:19:12 +0700] ""POST /css/style.css HTTP/1.1"" 200 19564",0,normal
2026-01-03 22:52:14,Accepted password for www-data from 192.168.183.227 port 59718 ssh2,0,normal
2026-01-03 22:52:50,[INFO] Application started successfully,0,normal
2026-01-03 22:53:01,"192.168.29.13 - - [04/Jan/2026:21:35:42 +0700] ""GET /css/style.css HTTP/1.1"" 200 42904",0,normal
2026-01-03 22:53:11,systemd[1]: Stopped redis.service,0,normal
2026-01-03 22:53:16,systemd[1]: Starting mongodb.service...,0,normal
2026-01-03 22:53:23,systemd[1]: Stopped ssh.service,0,normal
2026-01-03 22:53:31,session closed for user apache,0,normal
2026-01-03 22:53:36,Accepted password for mysql from 192.168.88.6 port 44142 ssh2,0,normal
2026-01-03 22:53:54,session closed for user mysql,0,normal
2026-01-03 22:54:01,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 22:54:13,systemd[1]: Starting mysql.service...,0,normal
2026-01-03 22:54:16,session closed for user root,0,normal
2026-01-03 22:54:17,[INFO] User nginx logged in successfully,0,normal
2026-01-03 22:54:18,[INFO] Request processed in 4940ms,0,normal
2026-01-03 22:54:18,"192.168.230.77 - - [04/Jan/2026:11:55:37 +0700] ""POST /css/style.css HTTP/1.1"" 200 30692",0,normal
2026-01-03 22:54:32,"192.168.232.148 - - [04/Jan/2026:09:34:16 +0700] ""POST / HTTP/1.1"" 200 45336",0,normal
2026-01-03 22:54:35,[DEBUG] Processing request from 192.168.152.70,0,normal
2026-01-03 22:54:42,Connection received: host=192.168.72.70 user=user database=users,0,normal
2026-01-03 22:54:45,Connection received: host=192.168.68.195 user=mysql database=production,0,normal
2026-01-03 22:54:50,Received disconnect from 192.168.211.157 port 46859:11: disconnected by user,0,normal
2026-01-03 22:55:00,session opened for user mysql by (uid=0),0,normal
2026-01-03 22:55:11,[INFO] Application started successfully,0,normal
2026-01-03 22:55:18,kernel: [547.129384] br-0: link down,0,normal
2026-01-03 22:55:18,"192.168.143.144 - - [04/Jan/2026:06:27:02 +0700] ""GET /images/logo.png HTTP/1.1"" 304 0",0,normal
2026-01-03 22:55:20,Accepted password for user from 192.168.31.221 port 23984 ssh2,0,normal
2026-01-03 22:55:52,[DEBUG] Processing request from 192.168.36.146,0,normal
2026-01-03 22:55:59,"192.168.63.23 - - [04/Jan/2026:01:39:27 +0700] ""GET /dashboard HTTP/1.1"" 304 0",0,normal
2026-01-03 22:56:02,[DEBUG] Processing request from 192.168.149.238,0,normal
2026-01-03 22:56:06,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 22:56:26,MySQL server started with process id 12539,0,normal
2026-01-03 22:56:47,"192.168.147.59 - - [04/Jan/2026:01:38:11 +0700] ""GET /api/v1/users HTTP/1.1"" 304 0",0,normal
2026-01-03 22:57:07,"192.168.148.186 - - [04/Jan/2026:17:34:05 +0700] ""GET /index.html HTTP/1.1"" 304 0",0,normal
2026-01-03 22:57:11,PAM: Authentication failure for user from 45.33.116.96,1,brute_force
2026-01-03 22:57:32,kernel: [980.152748] eth0: link up,0,normal
2026-01-03 22:57:56,systemd[1]: Started mongodb.service,0,normal
2026-01-03 22:58:01,"192.168.128.250 - - [04/Jan/2026:08:58:21 +0700] ""POST /css/style.css HTTP/1.1"" 200 24511",0,normal
2026-01-03 22:58:10,session opened for user nginx by (uid=0),0,normal
2026-01-03 22:58:22,Accepted password for www-data from 192.168.184.159 port 25334 ssh2,0,normal
2026-01-03 22:58:29,MySQL server started with process id 40615,0,normal
2026-01-03 22:58:40,"192.168.111.48 - - [04/Jan/2026:19:48:48 +0700] ""POST /api/v1/users HTTP/1.1"" 200 14776",0,normal
2026-01-03 22:58:41,error: maximum authentication attempts exceeded for mysql from 104.248.26.244,1,brute_force
2026-01-03 22:58:46,kernel: [96.518309] br-0: link up,0,normal
2026-01-03 22:59:16,[INFO] User root logged in successfully,0,normal
2026-01-03 22:59:19,session closed for user root,0,normal
2026-01-03 22:59:25,MySQL server started with process id 8598,0,normal
2026-01-03 22:59:50,systemd[1]: Starting mongodb.service...,0,normal
2026-01-03 22:59:56,Connection received: host=192.168.231.96 user=postgres database=production,0,normal
2026-01-03 22:59:57,"192.168.131.184 - - [03/Jan/2026:22:32:41 +0700] ""GET /static/js/app.js HTTP/1.1"" 304 0",0,normal
2026-01-03 22:59:58,Received disconnect from 192.168.225.8 port 59578:11: disconnected by user,0,normal
2026-01-03 23:00:30,systemd[1]: Starting mongodb.service...,0,normal
2026-01-03 23:00:41,MySQL server started with process id 11993,0,normal
2026-01-03 23:00:48,systemd[1]: Stopped ssh.service,0,normal
2026-01-03 23:00:54,[INFO] Cache hit for key: cache_key_458,0,normal
2026-01-03 23:00:55,session closed for user guest,0,normal
2026-01-03 23:00:55,[DEBUG] Processing request from 192.168.182.152,0,normal
2026-01-03 23:00:58,kernel: [356.455722] wlan0: link up,0,normal
2026-01-03 23:01:27,"192.168.212.217 - - [04/Jan/2026:07:08:14 +0700] ""GET /static/js/app.js HTTP/1.1"" 200 29123",0,normal
2026-01-03 23:01:30,ALERT: Rootkit signature detected in /css/style.css,1,malware_indicator
2026-01-03 23:01:31,Accepted password for guest from 192.168.232.222 port 37645 ssh2,0,normal
2026-01-03 23:01:40,Connection received: host=192.168.3.31 user=postgres database=users,0,normal
2026-01-03 23:01:48,session closed for user apache,0,normal
2026-01-03 23:01:49,[DEBUG] Processing request from 192.168.206.57,0,normal
2026-01-03 23:01:52,[DEBUG] Processing request from 192.168.235.143,0,normal
2026-01-03 23:01:53,Accepted password for mysql from 192.168.153.30 port 12348 ssh2,0,normal
2026-01-03 23:02:08,[INFO] Cache hit for key: cache_key_928,0,normal
2026-01-03 23:02:12,[INFO] User mysql logged in successfully,0,normal
2026-01-03 23:02:18,systemd[1]: Starting docker.service...,0,normal
2026-01-03 23:02:23,"192.168.236.139 - - [04/Jan/2026:13:16:38 +0700] ""GET / HTTP/1.1"" 200 47787",0,normal
2026-01-03 23:02:24,systemd[1]: Started mongodb.service,0,normal
2026-01-03 23:02:26,session closed for user apache,0,normal
2026-01-03 23:02:34,systemd[1]: Starting nginx.service...,0,normal
2026-01-03 23:02:52,systemd[1]: Starting ssh.service...,0,normal
2026-01-03 23:02:56,[INFO] Request processed in 2148ms,0,normal
2026-01-03 23:03:01,PAM: Authentication failure for nginx from 104.248.123.204,1,brute_force
2026-01-03 23:03:19,[INFO] User postgres logged in successfully,0,normal
2026-01-03 23:03:19,Connection received: host=192.168.90.100 user=mysql database=analytics,0,normal
2026-01-03 23:03:24,session opened for user nginx by (uid=0),0,normal
2026-01-03 23:03:51,systemd[1]: Stopped docker.service,0,normal
2026-01-03 23:04:05,systemd[1]: Stopped redis.service,0,normal
2026-01-03 23:04:12,[DEBUG] Processing request from 192.168.56.237,0,normal
2026-01-03 23:04:14,Accepted password for www-data from 192.168.172.94 port 11778 ssh2,0,normal
2026-01-03 23:04:18,systemd[1]: Started redis.service,0,normal
2026-01-03 23:04:25,systemd[1]: Starting docker.service...,0,normal
2026-01-03 23:04:36,session closed for user root,0,normal
2026-01-03 23:04:43,MySQL server started with process id 43219,0,normal
2026-01-03 23:04:47,"192.168.248.54 - - [04/Jan/2026:09:15:17 +0700] ""GET /admin HTTP/1.1"" 304 0",0,normal
2026-01-03 23:05:08,ALERT: Suspicious process detected: ransomware (PID: 48963),1,malware_indicator
2026-01-03 23:05:19,MySQL server started with process id 40481,0,normal
2026-01-03 23:05:22,[DEBUG] Processing request from 192.168.228.28,0,normal
2026-01-03 23:05:33,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=104.248.163.77,1,brute_force
2026-01-03 23:05:41,systemd[1]: Starting postgresql.service...,0,normal
2026-01-03 23:06:00,[INFO] Application started successfully,0,normal
2026-01-03 23:06:00,[INFO] Request processed in 2743ms,0,normal
2026-01-03 23:06:07,session closed for user mysql,0,normal
2026-01-03 23:06:12,MySQL server started with process id 35019,0,normal
2026-01-03 23:06:24,systemd[1]: Starting redis.service...,0,normal
2026-01-03 23:06:25,Possible SQL injection attack from 192.42.126.58: ' OR '1'='1,1,suspicious_network
2026-01-03 23:06:26,[DEBUG] Processing request from 192.168.107.146,0,normal
2026-01-03 23:06:29,session closed for user nginx,0,normal
2026-01-03 23:06:52,"192.168.221.50 - - [04/Jan/2026:10:47:33 +0700] ""GET /admin HTTP/1.1"" 304 0",0,normal
2026-01-03 23:07:17,[INFO] Cache hit for key: cache_key_904,0,normal
2026-01-03 23:07:21,Failed password for invalid user apache from 192.42.226.23 port 46878 ssh2,1,brute_force
2026-01-03 23:07:21,Connection received: host=192.168.134.225 user=guest database=users,0,normal
2026-01-03 23:07:40,session closed for user apache,0,normal
2026-01-03 23:07:43,MySQL server started with process id 50965,0,normal
2026-01-03 23:07:44,"192.168.110.187 - - [04/Jan/2026:12:57:19 +0700] ""GET /images/logo.png HTTP/1.1"" 200 19654",0,normal
2026-01-03 23:07:50,systemd[1]: Stopped cron.service,0,normal
2026-01-03 23:07:52,Connection received: host=192.168.172.120 user=admin database=users,0,normal
2026-01-03 23:08:18,[INFO] Application started successfully,0,normal
2026-01-03 23:08:28,[INFO] Request processed in 3860ms,0,normal
2026-01-03 23:08:48,session closed for user mysql,0,normal
2026-01-03 23:08:50,[INFO] Application started successfully,0,normal
2026-01-03 23:08:57,systemd[1]: Started mongodb.service,0,normal
2026-01-03 23:08:59,Accepted password for mysql from 192.168.91.45 port 35542 ssh2,0,normal
2026-01-03 23:09:05,kernel: [190.674139] eth0: link up,0,normal
2026-01-03 23:09:09,Connection received: host=192.168.139.236 user=postgres database=users,0,normal
2026-01-03 23:09:17,Received disconnect from 192.168.15.239 port 56902:11: disconnected by user,0,normal
2026-01-03 23:09:32,systemd[1]: Stopped mongodb.service,0,normal
2026-01-03 23:09:36,[DEBUG] Processing request from 192.168.116.146,0,normal
2026-01-03 23:09:43,"192.168.227.140 - - [04/Jan/2026:01:12:20 +0700] ""POST /dashboard HTTP/1.1"" 200 19656",0,normal
2026-01-03 23:09:56,session closed for user www-data,0,normal
2026-01-03 23:09:59,kernel: [419.687775] wlan0: link down,0,normal
2026-01-03 23:10:03,systemd[1]: Stopped nginx.service,0,normal
2026-01-03 23:10:12,Connection received: host=192.168.163.151 user=postgres database=production,0,normal
2026-01-03 23:10:35,"192.168.212.112 - - [04/Jan/2026:07:25:16 +0700] ""GET /api/v1/data HTTP/1.1"" 304 0",0,normal
2026-01-03 23:10:45,systemd[1]: Starting cron.service...,0,normal
2026-01-03 23:11:03,systemd[1]: Starting ssh.service...,0,normal
2026-01-03 23:11:14,"192.168.161.87 - - [04/Jan/2026:07:50:56 +0700] ""GET /login HTTP/1.1"" 200 26275",0,normal
2026-01-03 23:11:15,Accepted password for nginx from 192.168.158.105 port 27830 ssh2,0,normal
2026-01-03 23:11:21,Accepted password for www-data from 192.168.89.102 port 5256 ssh2,0,normal
2026-01-03 23:11:21,session closed for user user,0,normal
2026-01-03 23:11:31,systemd[1]: Starting apache2.service...,0,normal
2026-01-03 23:11:39,session opened for user admin by (uid=0),0,normal
2026-01-03 23:11:52,[DEBUG] Processing request from 192.168.55.136,0,normal
2026-01-03 23:11:57,"192.168.97.214 - - [04/Jan/2026:14:31:10 +0700] ""POST /api/v1/users HTTP/1.1"" 200 26361",0,normal
2026-01-03 23:11:58,session opened for user apache by (uid=0),0,normal
2026-01-03 23:12:06,"192.168.32.232 - - [04/Jan/2026:21:31:36 +0700] ""POST /css/style.css HTTP/1.1"" 200 14163",0,normal
2026-01-03 23:12:09,systemd[1]: Starting mysql.service...,0,normal
2026-01-03 23:12:21,"192.168.11.124 - - [04/Jan/2026:15:33:37 +0700] ""GET / HTTP/1.1"" 304 0",0,normal
2026-01-03 23:12:33,[INFO] User nginx logged in successfully,0,normal
2026-01-03 23:12:36,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 23:12:45,kernel: [224.866858] docker0: link up,0,normal
2026-01-03 23:12:46,[DEBUG] Processing request from 192.168.192.67,0,normal
2026-01-03 23:12:52,"185.220.80.190 - - [03/Jan/2026:22:41:15 +0700] ""GET /../../../etc/passwd HTTP/1.1"" 400 26539",1,suspicious_network
2026-01-03 23:12:53,Connection received: host=192.168.230.86 user=apache database=test,0,normal
2026-01-03 23:12:56,MySQL server started with process id 17071,0,normal
2026-01-03 23:13:00,kernel: [169.865708] wlan0: link up,0,normal
2026-01-03 23:13:09,[INFO] Application started successfully,0,normal
2026-01-03 23:13:20,Received disconnect from 192.168.130.187 port 4980:11: disconnected by user,0,normal
2026-01-03 23:13:40,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 23:13:59,"104.248.245.176 - - [04/Jan/2026:13:00:29 +0700] ""GET /admin HTTP/1.1"" 403 46437",1,suspicious_network
2026-01-03 23:14:00,session closed for user mysql,0,normal
2026-01-03 23:14:23,[INFO] Cache hit for key: cache_key_279,0,normal
2026-01-03 23:14:30,kernel: [14.166907] eth0: link up,0,normal
2026-01-03 23:14:39,[INFO] User admin logged in successfully,0,normal
2026-01-03 23:15:19,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 23:15:22,"192.168.180.188 - - [04/Jan/2026:16:10:00 +0700] ""POST /api/v1/data HTTP/1.1"" 200 9401",0,normal
2026-01-03 23:15:25,session opened for user admin by (uid=0),0,normal
2026-01-03 23:15:31,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 23:15:48,kernel: [131.638990] eth0: link down,0,normal
2026-01-03 23:15:49,MySQL server started with process id 14505,0,normal
2026-01-03 23:16:09,[INFO] User apache logged in successfully,0,normal
2026-01-03 23:16:42,systemd[1]: Started nginx.service,0,normal
2026-01-03 23:16:42,systemd[1]: Stopped postgresql.service,0,normal
2026-01-03 23:16:50,[INFO] Request processed in 3275ms,0,normal
2026-01-03 23:16:52,Received disconnect from 192.168.13.62 port 16176:11: disconnected by user,0,normal
2026-01-03 23:16:58,Received disconnect from 192.168.184.18 port 38991:11: disconnected by user,0,normal
2026-01-03 23:17:30,[INFO] User nginx logged in successfully,0,normal
2026-01-03 23:17:38,systemd[1]: Stopped postgresql.service,0,normal
2026-01-03 23:17:46,systemd[1]: Started redis.service,0,normal
2026-01-03 23:17:58,Accepted password for apache from 192.168.207.93 port 58358 ssh2,0,normal
2026-01-03 23:18:01,Accepted password for admin from 192.168.174.41 port 37245 ssh2,0,normal
2026-01-03 23:18:10,"192.168.23.223 - - [04/Jan/2026:20:19:15 +0700] ""GET /css/style.css HTTP/1.1"" 200 49544",0,normal
2026-01-03 23:18:11,systemd[1]: Started redis.service,0,normal
2026-01-03 23:18:14,[INFO] Request processed in 2895ms,0,normal
2026-01-03 23:18:24,session closed for user admin,0,normal
2026-01-03 23:18:25,[DEBUG] Processing request from 192.168.149.226,0,normal
2026-01-03 23:18:33,[INFO] Cache hit for key: cache_key_870,0,normal
2026-01-03 23:18:37,Connection received: host=192.168.7.184 user=root database=users,0,normal
2026-01-03 23:18:38,"192.168.72.80 - - [04/Jan/2026:10:37:57 +0700] ""POST /images/logo.png HTTP/1.1"" 200 22399",0,normal
2026-01-03 23:18:55,"192.168.14.251 - - [04/Jan/2026:03:10:51 +0700] ""POST /index.html HTTP/1.1"" 200 22157",0,normal
2026-01-03 23:19:10,[INFO] User apache logged in successfully,0,normal
2026-01-03 23:19:10,session closed for user root,0,normal
2026-01-03 23:19:17,"192.168.103.123 - - [04/Jan/2026:07:28:08 +0700] ""POST /images/logo.png HTTP/1.1"" 200 12271",0,normal
2026-01-03 23:19:30,[INFO] Request processed in 4814ms,0,normal
2026-01-03 23:19:30,systemd[1]: Starting mongodb.service...,0,normal
2026-01-03 23:19:45,[INFO] Request processed in 1977ms,0,normal
2026-01-03 23:19:51,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 23:20:05,[INFO] Request processed in 1084ms,0,normal
2026-01-03 23:20:07,MySQL server started with process id 19732,0,normal
2026-01-03 23:20:11,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 23:20:29,[INFO] Request processed in 1461ms,0,normal
2026-01-03 23:20:41,[DEBUG] Processing request from 192.168.96.132,0,normal
2026-01-03 23:21:03,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 23:21:17,PostgreSQL database system is ready to accept connections,0,normal
2026-01-03 23:21:30,systemd[1]: Starting mongodb.service...,0,normal
2026-01-03 23:21:50,session opened for user root by (uid=0),0,normal
2026-01-03 23:21:58,systemd[1]: Started cron.service,0,normal
2026-01-03 23:22:03,systemd[1]: Started mongodb.service,0,normal
2026-01-03 23:22:09,kernel: [669.217195] eth0: link down,0,normal
2026-01-03 23:22:13,"185.220.40.83 - - [04/Jan/2026:20:49:16 +0700] ""GET /admin HTTP/1.1"" 403 19950",1,suspicious_network
